timestamp,baro_alt_m
1384.800,1499.667
1385.000,1499.668
1385.200,1499.670
1385.400,1499.671
1385.600,1499.672
1385.800,1499.674
1386.000,1499.676
1386.200,1499.678
1386.400,1499.680
1386.600,1499.682
1386.800,1499.685
1387.000,1499.687
1387.200,1499.690
1387.400,1499.693
1387.600,1499.696
1387.800,1499.699
1388.000,1499.702
1388.200,1499.706
1388.400,1499.709
1388.600,1499.713
1388.800,1499.717
1389.000,1499.721
1389.200,1499.725
1389.400,1499.729
1389.600,1499.733
1389.800,1499.738
1390.000,1499.743
1390.200,1499.747
1390.400,1499.752
1390.600,1499.757
1390.800,1499.762
1391.000,1499.768
1391.200,1499.773
1391.400,1499.779
1391.600,1499.784
1391.800,1499.790
1392.000,1499.796
1392.200,1499.802
1392.400,1499.808
1392.600,1499.814
1392.800,1499.820
1393.000,1499.826
1393.200,1499.833
1393.400,1499.839
1393.600,1499.845
1393.800,1499.852
1394.000,1499.859
1394.200,1499.865
1394.400,1499.872
1394.600,1499.879
1394.800,1499.886
1395.000,1499.893
1395.200,1499.900
1395.400,1499.907
1395.600,1499.914
1395.800,1499.921
1396.000,1499.928
1396.200,1499.935
1396.400,1499.942
1396.600,1499.949
1396.800,1499.956
1397.000,1499.963
1397.200,1499.970
1397.400,1499.977
1397.600,1499.984
1397.800,1499.991
1398.000,1499.998
1398.200,1500.005
1398.400,1500.012
1398.600,1500.019
1398.800,1500.026
1399.000,1500.033
1399.200,1500.039
1399.400,1500.046
1399.600,1500.053
1399.800,1500.059
1400.000,1500.066
1400.200,1500.072
1400.400,1500.078
1400.600,1500.085
1400.800,1500.091
1401.000,1500.097
1401.200,1500.103
1401.400,1500.109
1401.600,1500.115
1401.800,1500.120
1402.000,1500.126
1402.200,1500.132
1402.400,1500.137
1402.600,1500.142
1402.800,1500.147
1403.000,1500.153
1403.200,1500.157
1403.400,1500.162
1403.600,1500.167
1403.800,1500.172
1404.000,1500.176
1404.200,1500.180
1404.400,1500.184
1404.600,1500.189
1404.800,1500.192
1405.000,1500.196
1405.200,1500.200
1405.400,1500.203
1405.600,1500.207
1405.800,1500.210
1406.000,1500.213
1406.200,1500.216
1406.400,1500.219
1406.600,1500.222
1406.800,1500.224
1407.000,1500.227
1407.200,1500.229
1407.400,1500.231
1407.600,1500.233
1407.800,1500.235
1408.000,1500.236
1408.200,1500.238
1408.400,1500.240
1408.600,1500.241
1408.800,1500.242
1409.000,1500.243
1409.200,1500.244
1409.400,1500.245
1409.600,1500.246
1409.800,1500.246
1410.000,1500.247
1410.200,1500.247
1410.400,1500.247
1410.600,1500.247
1410.800,1500.247
1411.000,1500.247
1411.200,1500.247
1411.400,1500.247
1411.600,1500.246
1411.800,1500.246
1412.000,1500.245
1412.200,1500.244
1412.400,1500.244
1412.600,1500.243
1412.800,1500.242
1413.000,1500.241
1413.200,1500.240
1413.400,1500.239
1413.600,1500.238
1413.800,1500.236
1414.000,1500.235
1414.200,1500.234
1414.400,1500.232
1414.600,1500.231
1414.800,1500.230
1415.000,1500.228
1415.200,1500.227
1415.400,1500.225
1415.600,1500.224
1415.800,1500.222
1416.000,1500.220
1416.200,1500.219
1416.400,1500.217
1416.600,1500.216
1416.800,1500.214
1417.000,1500.212
1417.200,1500.211
1417.400,1500.209
1417.600,1500.208
1417.800,1500.206
1418.000,1500.205
1418.200,1500.203
1418.400,1500.202
1418.600,1500.201
1418.800,1500.199
1419.000,1500.198
1419.200,1500.197
1419.400,1500.196
1419.600,1500.194
1419.800,1500.193
1420.000,1500.192
1420.200,1500.191
1420.400,1500.191
1420.600,1500.190
1420.800,1500.189
1421.000,1500.188
1421.200,1500.188
1421.400,1500.187
1421.600,1500.187
1421.800,1500.187
1422.000,1500.187
1422.200,1500.186
1422.400,1500.186
1422.600,1500.187
1422.800,1500.187
1423.000,1500.187
1423.200,1500.187
1423.400,1500.188
1423.600,1500.188
1423.800,1500.189
1424.000,1500.190
1424.200,1500.191
1424.400,1500.192
1424.600,1500.193
1424.800,1500.194
1425.000,1500.195
1425.200,1500.197
1425.400,1500.198
1425.600,1500.200
1425.800,1500.202
1426.000,1500.203
1426.200,1500.205
1426.400,1500.207
1426.600,1500.210
1426.800,1500.212
1427.000,1500.214
1427.200,1500.217
1427.400,1500.219
1427.600,1500.222
1427.800,1500.225
1428.000,1500.227
1428.200,1500.230
1428.400,1500.233
1428.600,1500.236
1428.800,1500.239
1429.000,1500.243
1429.200,1500.246
1429.400,1500.249
1429.600,1500.253
1429.800,1500.256
1430.000,1500.260
1430.200,1500.264
1430.400,1500.267
1430.600,1500.271
1430.800,1500.275
1431.000,1500.279
1431.200,1500.283
1431.400,1500.287
1431.600,1500.291
1431.800,1500.295
1432.000,1500.299
1432.200,1500.303
1432.400,1500.307
1432.600,1500.311
1432.800,1500.315
1433.000,1500.319
1433.200,1500.323
1433.400,1500.327
1433.600,1500.332
1433.800,1500.336
1434.000,1500.340
1434.200,1500.344
1434.400,1500.348
1434.600,1500.352
1434.800,1500.356
1435.000,1500.360
1435.200,1500.364
1435.400,1500.368
1435.600,1500.372
1435.800,1500.375
1436.000,1500.379
1436.200,1500.383
1436.400,1500.386
1436.600,1500.390
1436.800,1500.393
1437.000,1500.397
1437.200,1500.400
1437.400,1500.403
1437.600,1500.406
1437.800,1500.410
1438.000,1500.412
1438.200,1500.415
1438.400,1500.418
1438.600,1500.421
1438.800,1500.423
1439.000,1500.426
1439.200,1500.428
1439.400,1500.430
1439.600,1500.432
1439.800,1500.434
1440.000,1500.436
1440.200,1500.438
1440.400,1500.439
1440.600,1500.441
1440.800,1500.442
1441.000,1500.443
1441.200,1500.444
1441.400,1500.445
1441.600,1500.445
1441.800,1500.446
1442.000,1500.446
1442.200,1500.447
1442.400,1500.447
1442.600,1500.447
1442.800,1500.446
1443.000,1500.446
1443.200,1500.446
1443.400,1500.445
1443.600,1500.444
1443.800,1500.443
1444.000,1500.442
1444.200,1500.441
1444.400,1500.439
1444.600,1500.437
1444.800,1500.436
1445.000,1500.434
1445.200,1500.432
1445.400,1500.429
1445.600,1500.427
1445.800,1500.424
1446.000,1500.422
1446.200,1500.419
1446.400,1500.416
1446.600,1500.413
1446.800,1500.409
1447.000,1500.406
1447.200,1500.402
1447.400,1500.399
1447.600,1500.395
1447.800,1500.391
1448.000,1500.387
1448.200,1500.383
1448.400,1500.378
1448.600,1500.374
1448.800,1500.369
1449.000,1500.364
1449.200,1500.360
1449.400,1500.355
1449.600,1500.350
1449.800,1500.345
1450.000,1500.339
1450.200,1500.334
1450.400,1500.329
1450.600,1500.323
1450.800,1500.317
1451.000,1500.312
1451.200,1500.306
1451.400,1500.300
1451.600,1500.294
1451.800,1500.288
1452.000,1500.282
1452.200,1500.276
1452.400,1500.270
1452.600,1500.264
1452.800,1500.258
1453.000,1500.252
1453.200,1500.246
1453.400,1500.239
1453.600,1500.233
1453.800,1500.227
1454.000,1500.220
1454.200,1500.214
1454.400,1500.208
1454.600,1500.201
1454.800,1500.195
1455.000,1500.189
1455.200,1500.182
1455.400,1500.176
1455.600,1500.170
1455.800,1500.164
1456.000,1500.158
1456.200,1500.151
1456.400,1500.145
1456.600,1500.139
1456.800,1500.133
1457.000,1500.127
1457.200,1500.121
1457.400,1500.115
1457.600,1500.110
1457.800,1500.104
1458.000,1500.098
1458.200,1500.093
1458.400,1500.087
1458.600,1500.082
1458.800,1500.076
1459.000,1500.071
1459.200,1500.066
1459.400,1500.061
1459.600,1500.056
1459.800,1500.051
1460.000,1500.046
1460.200,1500.042
1460.400,1500.037
1460.600,1500.033
1460.800,1500.028
1461.000,1500.024
1461.200,1500.020
1461.400,1500.016
1461.600,1500.012
1461.800,1500.008
1462.000,1500.005
1462.200,1500.001
1462.400,1499.998
1462.600,1499.994
1462.800,1499.991
1463.000,1499.988
1463.200,1499.985
1463.400,1499.982
1463.600,1499.980
1463.800,1499.977
1464.000,1499.975
1464.200,1499.972
1464.400,1499.970
1464.600,1499.968
1464.800,1499.966
1465.000,1499.964
1465.200,1499.963
1465.400,1499.961
1465.600,1499.960
1465.800,1499.958
1466.000,1499.957
1466.200,1499.956
1466.400,1499.955
1466.600,1499.954
1466.800,1499.953
1467.000,1499.952
1467.200,1499.952
1467.400,1499.951
1467.600,1499.951
1467.800,1499.950
1468.000,1499.950
1468.200,1499.950
1468.400,1499.950
1468.600,1499.950
1468.800,1499.950
1469.000,1499.950
1469.200,1499.950
1469.400,1499.951
1469.600,1499.951
1469.800,1499.951
1470.000,1499.952
1470.200,1499.952
1470.400,1499.953
1470.600,1499.953
1470.800,1499.954
1471.000,1499.955
1471.200,1499.956
1471.400,1499.956
1471.600,1499.957
1471.800,1499.958
1472.000,1499.959
1472.200,1499.960
1472.400,1499.960
1472.600,1499.961
1472.800,1499.962
1473.000,1499.963
1473.200,1499.964
1473.400,1499.965
1473.600,1499.965
1473.800,1499.966
1474.000,1499.967
1474.200,1499.968
1474.400,1499.968
1474.600,1499.969
1474.800,1499.970
1475.000,1499.970
1475.200,1499.971
1475.400,1499.971
1475.600,1499.972
1475.800,1499.972
1476.000,1499.973
1476.200,1499.973
1476.400,1499.973
1476.600,1499.973
1476.800,1499.973
1477.000,1499.973
1477.200,1499.973
1477.400,1499.973
1477.600,1499.973
1477.800,1499.972
1478.000,1499.972
1478.200,1499.971
1478.400,1499.971
1478.600,1499.970
1478.800,1499.969
1479.000,1499.968
1479.200,1499.967
1479.400,1499.966
1479.600,1499.965
1479.800,1499.963
1480.000,1499.962
1480.200,1499.960
1480.400,1499.958
1480.600,1499.957
1480.800,1499.955
1481.000,1499.953
1481.200,1499.950
1481.400,1499.948
1481.600,1499.946
1481.800,1499.943
1482.000,1499.940
1482.200,1499.938
1482.400,1499.935
1482.600,1499.932
1482.800,1499.929
1483.000,1499.926
1483.200,1499.922
1483.400,1499.919
1483.600,1499.915
1483.800,1499.912
1484.000,1499.908
1484.200,1499.904
1484.400,1499.900
1484.600,1499.896
1484.800,1499.892
1485.000,1499.887
1485.200,1499.883
1485.400,1499.878
1485.600,1499.874
1485.800,1499.869
1486.000,1499.864
1486.200,1499.860
1486.400,1499.855
1486.600,1499.850
1486.800,1499.845
1487.000,1499.839
1487.200,1499.834
1487.400,1499.829
1487.600,1499.824
1487.800,1499.818
1488.000,1499.813
1488.200,1499.807
1488.400,1499.802
1488.600,1499.796
1488.800,1499.790
1489.000,1499.785
1489.200,1499.779
1489.400,1499.773
1489.600,1499.767
1489.800,1499.762
1490.000,1499.756
1490.200,1499.750
1490.400,1499.744
1490.600,1499.738
1490.800,1499.733
1491.000,1499.727
1491.200,1499.721
1491.400,1499.715
1491.600,1499.709
1491.800,1499.704
1492.000,1499.698
1492.200,1499.692
1492.400,1499.687
1492.600,1499.681
1492.800,1499.676
1493.000,1499.670
1493.200,1499.665
1493.400,1499.659
1493.600,1499.654
1493.800,1499.649
1494.000,1499.644
1494.200,1499.639
1494.400,1499.634
1494.600,1499.629
1494.800,1499.624
1495.000,1499.619
1495.200,1499.614
1495.400,1499.610
1495.600,1499.605
1495.800,1499.601
1496.000,1499.597
1496.200,1499.593
1496.400,1499.589
1496.600,1499.585
1496.800,1499.581
1497.000,1499.578
1497.200,1499.574
1497.400,1499.571
1497.600,1499.568
1497.800,1499.565
1498.000,1499.562
1498.200,1499.559
1498.400,1499.556
1498.600,1499.554
1498.800,1499.551
1499.000,1499.549
1499.200,1499.547
1499.400,1499.545
1499.600,1499.543
1499.800,1499.542
1500.000,1499.540
1500.200,1499.539
1500.400,1499.538
1500.600,1499.537
1500.800,1499.536
1501.000,1499.536
1501.200,1499.535
1501.400,1499.535
1501.600,1499.535
1501.800,1499.535
1502.000,1499.535
1502.200,1499.535
1502.400,1499.536
1502.600,1499.536
1502.800,1499.537
1503.000,1499.538
1503.200,1499.539
1503.400,1499.540
1503.600,1499.542
1503.800,1499.543
1504.000,1499.545
1504.200,1499.547
1504.400,1499.549
1504.600,1499.551
1504.800,1499.553
1505.000,1499.555
1505.200,1499.558
1505.400,1499.560
1505.600,1499.563
1505.800,1499.566
1506.000,1499.569
1506.200,1499.572
1506.400,1499.575
1506.600,1499.579
1506.800,1499.582
1507.000,1499.586
1507.200,1499.589
1507.400,1499.593
1507.600,1499.597
1507.800,1499.601
1508.000,1499.605
1508.200,1499.609
1508.400,1499.613
1508.600,1499.617
1508.800,1499.622
1509.000,1499.626
1509.200,1499.631
1509.400,1499.635
1509.600,1499.640
1509.800,1499.644
1510.000,1499.649
1510.200,1499.654
1510.400,1499.658
1510.600,1499.663
1510.800,1499.668
1511.000,1499.673
1511.200,1499.677
1511.400,1499.682
1511.600,1499.687
1511.800,1499.692
1512.000,1499.697
1512.200,1499.701
1512.400,1499.706
1512.600,1499.711
1512.800,1499.716
1513.000,1499.721
1513.200,1499.725
1513.400,1499.730
1513.600,1499.735
1513.800,1499.739
1514.000,1499.744
1514.200,1499.748
1514.400,1499.753
1514.600,1499.757
1514.800,1499.762
1515.000,1499.766
1515.200,1499.770
1515.400,1499.774
1515.600,1499.778
1515.800,1499.783
1516.000,1499.786
1516.200,1499.790
1516.400,1499.794
1516.600,1499.798
1516.800,1499.802
1517.000,1499.805
1517.200,1499.809
1517.400,1499.812
1517.600,1499.815
1517.800,1499.818
1518.000,1499.821
1518.200,1499.824
1518.400,1499.827
1518.600,1499.830
1518.800,1499.833
1519.000,1499.835
1519.200,1499.838
1519.400,1499.840
1519.600,1499.842
1519.800,1499.844
1520.000,1499.846
1520.200,1499.848
1520.400,1499.850
1520.600,1499.852
1520.800,1499.853
1521.000,1499.855
1521.200,1499.856
1521.400,1499.857
1521.600,1499.859
1521.800,1499.860
1522.000,1499.861
1522.200,1499.861
1522.400,1499.862
1522.600,1499.863
1522.800,1499.863
1523.000,1499.864
1523.200,1499.864
1523.400,1499.864
1523.600,1499.864
1523.800,1499.864
1524.000,1499.864
1524.200,1499.864
1524.400,1499.864
1524.600,1499.864
1524.800,1499.863
1525.000,1499.863
1525.200,1499.863
1525.400,1499.862
1525.600,1499.861
1525.800,1499.861
1526.000,1499.860
1526.200,1499.859
1526.400,1499.858
1526.600,1499.857
1526.800,1499.856
1527.000,1499.855
1527.200,1499.854
1527.400,1499.853
1527.600,1499.852
1527.800,1499.851
1528.000,1499.850
1528.200,1499.849
1528.400,1499.848
1528.600,1499.846
1528.800,1499.845
1529.000,1499.844
1529.200,1499.843
1529.400,1499.842
1529.600,1499.841
1529.800,1499.839
1530.000,1499.838
1530.200,1499.837
1530.400,1499.836
1530.600,1499.835
1530.800,1499.834
1531.000,1499.833
1531.200,1499.832
1531.400,1499.831
1531.600,1499.830
1531.800,1499.830
1532.000,1499.829
1532.200,1499.828
1532.400,1499.828
1532.600,1499.827
1532.800,1499.827
1533.000,1499.826
1533.200,1499.826
1533.400,1499.826
1533.600,1499.826
1533.800,1499.826
1534.000,1499.826
1534.200,1499.826
1534.400,1499.826
1534.600,1499.826
1534.800,1499.827
1535.000,1499.827
1535.200,1499.828
1535.400,1499.829
1535.600,1499.830
1535.800,1499.831
1536.000,1499.832
1536.200,1499.833
1536.400,1499.835
1536.600,1499.836
1536.800,1499.838
1537.000,1499.840
1537.200,1499.841
1537.400,1499.843
1537.600,1499.846
1537.800,1499.848
1538.000,1499.850
1538.200,1499.853
1538.400,1499.855
1538.600,1499.858
1538.800,1499.861
1539.000,1499.864
1539.200,1499.868
1539.400,1499.871
1539.600,1499.874
1539.800,1499.878
1540.000,1499.882
1540.200,1499.885
1540.400,1499.889
1540.600,1499.894
1540.800,1499.898
1541.000,1499.902
1541.200,1499.907
1541.400,1499.911
1541.600,1499.916
1541.800,1499.921
1542.000,1499.926
1542.200,1499.931
1542.400,1499.936
1542.600,1499.941
1542.800,1499.947
1543.000,1499.952
1543.200,1499.958
1543.400,1499.964
1543.600,1499.969
1543.800,1499.975
1544.000,1499.981
1544.200,1499.987
1544.400,1499.993
1544.600,1500.000
1544.800,1500.006
1545.000,1500.012
1545.200,1500.019
1545.400,1500.025
1545.600,1500.032
1545.800,1500.038
1546.000,1500.045
1546.200,1500.052
1546.400,1500.058
1546.600,1500.065
1546.800,1500.072
1547.000,1500.079
1547.200,1500.086
1547.400,1500.092
1547.600,1500.099
1547.800,1500.106
1548.000,1500.113
1548.200,1500.120
1548.400,1500.127
1548.600,1500.134
1548.800,1500.141
1549.000,1500.147
1549.200,1500.154
1549.400,1500.161
1549.600,1500.168
1549.800,1500.175
1550.000,1500.181
1550.200,1500.188
1550.400,1500.195
1550.600,1500.201
1550.800,1500.208
1551.000,1500.214
1551.200,1500.220
1551.400,1500.227
1551.600,1500.233
1551.800,1500.239
1552.000,1500.245
1552.200,1500.251
1552.400,1500.257
1552.600,1500.263
1552.800,1500.268
1553.000,1500.274
1553.200,1500.280
1553.400,1500.285
1553.600,1500.290
1553.800,1500.295
1554.000,1500.300
1554.200,1500.305
1554.400,1500.310
1554.600,1500.315
1554.800,1500.319
1555.000,1500.324
1555.200,1500.328
1555.400,1500.332
1555.600,1500.336
1555.800,1500.340
1556.000,1500.344
1556.200,1500.347
1556.400,1500.351
1556.600,1500.354
1556.800,1500.357
1557.000,1500.360
1557.200,1500.363
1557.400,1500.366
1557.600,1500.368
1557.800,1500.371
1558.000,1500.373
1558.200,1500.375
1558.400,1500.377
1558.600,1500.379
1558.800,1500.380
1559.000,1500.382
1559.200,1500.383
1559.400,1500.384
1559.600,1500.386
1559.800,1500.386
1560.000,1500.387
1560.200,1500.388
1560.400,1500.388
1560.600,1500.388
1560.800,1500.389
1561.000,1500.389
1561.200,1500.389
1561.400,1500.388
1561.600,1500.388
1561.800,1500.387
1562.000,1500.387
1562.200,1500.386
1562.400,1500.385
1562.600,1500.384
1562.800,1500.383
1563.000,1500.382
1563.200,1500.380
1563.400,1500.379
1563.600,1500.377
1563.800,1500.376
1564.000,1500.374
1564.200,1500.372
1564.400,1500.370
1564.600,1500.368
1564.800,1500.366
1565.000,1500.364
1565.200,1500.361
1565.400,1500.359
1565.600,1500.356
1565.800,1500.354
1566.000,1500.351
1566.200,1500.349
1566.400,1500.346
1566.600,1500.343
1566.800,1500.340
1567.000,1500.338
1567.200,1500.335
1567.400,1500.332
1567.600,1500.329
1567.800,1500.326
1568.000,1500.323
1568.200,1500.320
1568.400,1500.317
1568.600,1500.314
1568.800,1500.311
1569.000,1500.308
1569.200,1500.305
1569.400,1500.302
1569.600,1500.299
1569.800,1500.296
1570.000,1500.293
1570.200,1500.290
1570.400,1500.287
1570.600,1500.284
1570.800,1500.282
1571.000,1500.279
1571.200,1500.276
1571.400,1500.273
1571.600,1500.271
1571.800,1500.268
1572.000,1500.266
1572.200,1500.263
1572.400,1500.261
1572.600,1500.258
1572.800,1500.256
1573.000,1500.254
1573.200,1500.252
1573.400,1500.250
1573.600,1500.248
1573.800,1500.246
1574.000,1500.244
1574.200,1500.242
1574.400,1500.241
1574.600,1500.239
1574.800,1500.238
1575.000,1500.237
1575.200,1500.235
1575.400,1500.234
1575.600,1500.233
1575.800,1500.232
1576.000,1500.231
1576.200,1500.231
1576.400,1500.230
1576.600,1500.229
1576.800,1500.229
1577.000,1500.229
1577.200,1500.228
1577.400,1500.228
1577.600,1500.228
1577.800,1500.228
1578.000,1500.228
1578.200,1500.229
1578.400,1500.229
1578.600,1500.230
1578.800,1500.230
